要素类别,名称,类型,备注
行政区划,行政区划_市级,面,
行政区划,行政区划_县级,面,
行政区划,行政区划_乡级,面,
行政区划,行政区划_村级,面,
行政区划,制图_行政区划,线,各类行政区划界限
行政区划,制图_行政区划_注记,注记,各类行政区划名称
用地,现状_地类图斑,面,包括海域
用地,规划_地类图斑,面,包括海域
城镇驻地,现状_城镇驻地,点,兼用于一般图纸与城镇体系规划
城镇驻地,规划_城镇驻地,点,兼用于一般图纸与城镇体系规划
双评价,生态保护重要性,面,
双评价,城镇建设适宜性,面,
双评价,农业生产适宜性,面,
双评价,综合评价,面,
规划,制图_规划结构_点,点,
规划,制图_规划结构_线,线,
规划,制图_规划结构_面,面,
规划,规划_国土空间规划分区,面,包括海域
规划,规划_生态保护红线,面,
规划,规划_永久基本农田_保护区,面,
规划,规划_永久基本农田_片块,面,
规划,规划_永久基本农田_图斑,面,
规划,规划_基本草原,面,
规划,规划_综合整治和生态修复_点,点,
规划,规划_综合整治和生态修复_线,线,
规划,规划_综合整治和生态修复_面,面,
规划,规划_城镇开发强度分区,面,
规划,规划_中心城区_控制线,面,绿线、蓝线、紫线、黄线
规划,规划_中心城区_地下空间规划_点,点,
规划,规划_中心城区_地下空间规划_线,线,
规划,规划_中心城区_地下空间规划_面,面,
综合交通,现状_道路,线,分级分类
综合交通,规划_道路,线,分级分类
综合交通,现状_铁路,线,分级分类
综合交通,规划_铁路,线,分级分类
综合交通,现状_航道,线,分级分类
综合交通,规划_航道,线,分级分类
综合交通,现状_交通设施_点,点,站点、机场、高速公路出入口等
综合交通,规划_交通设施_点,点,站点、机场、高速公路出入口等
综合交通,现状_交通设施_线,线,净空范围等
综合交通,规划_交通设施_线,线,净空范围等
综合交通,现状_交通设施_面,面,用地等
综合交通,规划_交通设施_面,面,用地等
自然与生态,现状_水系_线,线,名称与分级分类信息
自然与生态,规划_水系_线,线,名称与分级分类信息
自然与生态,现状_水系_面,面,表示河流/湖泊/坑塘，应与三调一致
自然与生态,规划_水系_面,面,表示河流/湖泊/坑塘，应与三调一致
自然与生态,山体,点,名称与高程
自然与生态,现状_永久基本农田_保护区,面,
自然与生态,现状_永久基本农田_片块,面,
自然与生态,现状_永久基本农田_图斑,面,
自然与生态,现状_基本草原,面,
自然与生态,现状_公益林,面,
自然与生态,现状_生态保护红线,面,
自然与生态,现状_自然保护地,面,
自然与生态,规划_自然保护地,面,
自然与生态,现状_水源保护区,面,
自然与生态,规划_水源保护区,面,
资源与防灾,矿产资源点,点,全部探明矿产资源点信息
资源与防灾,现状_采矿_点,点,开采信息
资源与防灾,规划_采矿_点,点,开采信息
资源与防灾,现状_采矿_线,线,开采信息
资源与防灾,规划_采矿_线,线,开采信息
资源与防灾,现状_采矿_面,面,开采信息
资源与防灾,规划_采矿_面,面,开采信息
资源与防灾,探矿权分区与重点勘察区,面,开采信息
资源与防灾,禁限勘察与开采区,面,
资源与防灾,现状_自然灾害_点,点,各类点状灾害（风险）分布，例如地质灾害点
资源与防灾,规划_自然灾害_点,点,各类点状灾害（风险）分布，例如地质灾害点
资源与防灾,现状_自然灾害_线,线,各类线状灾害（风险）分布，例如地震断裂带
资源与防灾,规划_自然灾害_线,线,各类线状灾害（风险）分布，例如地震断裂带
资源与防灾,现状_自然灾害_面,面,各类面状灾害（风险）分布，例如地质灾害易发分区
资源与防灾,规划_自然灾害_面,面,各类面状灾害（风险）分布，例如地质灾害易发分区
资源与防灾,规划_综合防灾_点,点,
资源与防灾,规划_综合防灾_线,线,
资源与防灾,规划_综合防灾_面,面,
基础设施,现状_基础设施_点,点,数据以属性分类，在 GIS 中分图层表达
基础设施,规划_基础设施_点,点,数据以属性分类，在 GIS 中分图层表达
基础设施,现状_基础设施_线,线,数据以属性分类，在 GIS 中分图层表达
基础设施,规划_基础设施_线,线,数据以属性分类，在 GIS 中分图层表达
基础设施,现状_基础设施_面,面,数据以属性分类，在 GIS 中分图层表达
基础设施,规划_基础设施_面,面,数据以属性分类，在 GIS 中分图层表达
基础设施,制图_基础设施_点,点,由基础设施信息衍生出的制图要素，例如设施走廊边线
基础设施,制图_基础设施_线,线,由基础设施信息衍生出的制图要素，例如设施走廊边线
基础设施,制图_基础设施_面,面,由基础设施信息衍生出的制图要素，例如设施走廊边线
公共设施,现状_公共设施_点,点,数据以属性分类，在 GIS 中分图层表达
公共设施,规划_公共设施_点,点,数据以属性分类，在 GIS 中分图层表达
公共设施,现状_公共设施_线,线,数据以属性分类，在 GIS 中分图层表达
公共设施,规划_公共设施_线,线,数据以属性分类，在 GIS 中分图层表达
公共设施,现状_公共设施_面,面,数据以属性分类，在 GIS 中分图层表达
公共设施,规划_公共设施_面,面,数据以属性分类，在 GIS 中分图层表达
公共设施,制图_公共设施_点,点,由公共设施信息衍生出的制图要素，例如中、小学服务范围
公共设施,制图_公共设施_线,线,由公共设施信息衍生出的制图要素，例如中、小学服务范围
公共设施,制图_公共设施_面,面,由公共设施信息衍生出的制图要素，例如中、小学服务范围
历史文化和旅游,现状_旅游_点,点,例如旅游资源点
历史文化和旅游,规划_旅游_点,点,例如旅游资源点
历史文化和旅游,现状_旅游_线,线,例如旅游线路
历史文化和旅游,规划_旅游_线,线,例如旅游线路
历史文化和旅游,现状_旅游_面,面,例如风景名胜区
历史文化和旅游,规划_旅游_面,面,例如风景名胜区
历史文化和旅游,现状_历史文化_点,点,例如文物保护单位点
历史文化和旅游,规划_历史文化_点,点,例如文物保护单位点
历史文化和旅游,现状_历史文化_线,线,
历史文化和旅游,规划_历史文化_线,线,
历史文化和旅游,现状_历史文化_面,面,例如文物保护单位保护范围
历史文化和旅游,规划_历史文化_面,面,例如文物保护单位保护范围
历史文化和旅游,制图_历史文化与旅游_点,点,由历史文化与旅游信息衍生出的制图要素，例如旅游廊道与分区
历史文化和旅游,制图_历史文化与旅游_线,线,由历史文化与旅游信息衍生出的制图要素，例如旅游廊道与分区
历史文化和旅游,制图_历史文化与旅游_面,面,由历史文化与旅游信息衍生出的制图要素，例如旅游廊道与分区
其他制图要素,制图_地形,栅格,
其他制图要素,制图_山体阴影,栅格,
其他制图要素,制图_遮罩,面,